id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_139	japanese	ラインは取り除かれ、検査され、3つが交換された。	取り除かれ	0.4	ja	False	ライン|は|取り除か|れ|、|検査|さ|れ|、|3|つ|が|交換|さ|れ|た|。	取り除か|れ
ja_140	japanese	ラインは取り除かれ、検査され、3つが交換された。	検査され	0.125	ja	False	ライン|は|取り除か|れ|、|検査|さ|れ|、|3|つ|が|交換|さ|れ|た|。	検査|さ|れ
ja_141	japanese	ラインは取り除かれ、検査され、3つが交換された。	交換された	0.15	ja	False	ライン|は|取り除か|れ|、|検査|さ|れ|、|3|つ|が|交換|さ|れ|た|。	交換|さ|れ|た
ja_142	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	透明な	0.2	ja	False	この|方法|に|より|、|ほとんど|透明|な|生物|細胞|の|内部|構造|を|観察|する|こと|が|可能|で|ある|。	透明|な
ja_143	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	生物細胞	0.325	ja	False	この|方法|に|より|、|ほとんど|透明|な|生物|細胞|の|内部|構造|を|観察|する|こと|が|可能|で|ある|。	生物|細胞
ja_144	japanese	この方法により、ほとんど透明な生物細胞の内部構造を観察することが可能である。	内部構造	0.35	ja	False	この|方法|に|より|、|ほとんど|透明|な|生物|細胞|の|内部|構造|を|観察|する|こと|が|可能|で|ある|。	内部|構造
ja_145	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	凝って	0.5	ja	False	この|よう|に|システム|面|で|は|凝っ|て|いる|が|、|その|一方|で|シナリオ|が|類型|化|し|た|没|個性|的|な|もの|で|ある|こと|が|欠点|と|し|て|指摘|さ|れ|て|いる|。	凝っ|て
ja_146	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	没個性的な	0.775	ja	False	この|よう|に|システム|面|で|は|凝っ|て|いる|が|、|その|一方|で|シナリオ|が|類型|化|し|た|没|個性|的|な|もの|で|ある|こと|が|欠点|と|し|て|指摘|さ|れ|て|いる|。	没|個性|的|な
ja_147	japanese	このようにシステム面では凝っているが、その一方でシナリオが類型化した没個性的なものであることが欠点として指摘されている。	指摘されて	0.2	ja	False	この|よう|に|システム|面|で|は|凝っ|て|いる|が|、|その|一方|で|シナリオ|が|類型|化|し|た|没|個性|的|な|もの|で|ある|こと|が|欠点|と|し|て|指摘|さ|れ|て|いる|。	指摘|さ|れ|て
ja_148	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	メディア	0.0	ja	False	メディア|の|一部|で|は|、|これ|が|本当|に|スポーツ|で|ある|か|と|いう|議論|が|あり|、|多く|の|場合|それ|は|広く|冗談|で|ある|と|考え|られ|て|いる|。	メディア
ja_149	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	議論	0.125	ja	False	メディア|の|一部|で|は|、|これ|が|本当|に|スポーツ|で|ある|か|と|いう|議論|が|あり|、|多く|の|場合|それ|は|広く|冗談|で|ある|と|考え|られ|て|いる|。	議論
ja_150	japanese	メディアの一部では、これが本当にスポーツであるかという議論があり、多くの場合それは広く冗談であると考えられている。	冗談	0.075	ja	False	メディア|の|一部|で|は|、|これ|が|本当|に|スポーツ|で|ある|か|と|いう|議論|が|あり|、|多く|の|場合|それ|は|広く|冗談|で|ある|と|考え|られ|て|いる|。	冗談
ja_151	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	一帯	0.275	ja	False	2019|年|、|スクランブル|交差|点|から|センター|街|を|中心|と|し|た|一帯|に|、|渋谷|区|が|25|基|の|櫓|（|高|さ|1|.|5|m|）|を|設置|。	一帯
ja_152	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	櫓	0.95	ja	False	2019|年|、|スクランブル|交差|点|から|センター|街|を|中心|と|し|た|一帯|に|、|渋谷|区|が|25|基|の|櫓|（|高|さ|1|.|5|m|）|を|設置|。	櫓
ja_153	japanese	2019年、スクランブル交差点からセンター街を中心とした一帯に、渋谷区が25基の櫓（高さ1.5m）を設置。	設置	0.3	ja	False	2019|年|、|スクランブル|交差|点|から|センター|街|を|中心|と|し|た|一帯|に|、|渋谷|区|が|25|基|の|櫓|（|高|さ|1|.|5|m|）|を|設置|。	設置
ja_154	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	打って変わって	0.45	ja	False	初|登場|時|と|は|打っ|て|変わっ|て|クール|な|性格|で|、|また|、|弱点|が|ほとんど|ない|ため|、|女子|から|は|モテる|と|いう|。	打っ|て|変わっ|て
ja_155	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	クールな	0.05	ja	False	初|登場|時|と|は|打っ|て|変わっ|て|クール|な|性格|で|、|また|、|弱点|が|ほとんど|ない|ため|、|女子|から|は|モテる|と|いう|。	クール|な
ja_156	japanese	初登場時とは打って変わってクールな性格で、また、弱点がほとんどないため、女子からはモテるという。	モテる	0.075	ja	False	初|登場|時|と|は|打っ|て|変わっ|て|クール|な|性格|で|、|また|、|弱点|が|ほとんど|ない|ため|、|女子|から|は|モテる|と|いう|。	モテる
ja_157	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	連載	0.45	ja	False	連載|は|100|回|を|超え|、|読者|から|の|お|便り|に|答える|新|企画|も|実施|し|て|おり|精力|的|に|活動|し|て|いる|。	連載
ja_158	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	お便り	0.375	ja	False	連載|は|100|回|を|超え|、|読者|から|の|お|便り|に|答える|新|企画|も|実施|し|て|おり|精力|的|に|活動|し|て|いる|。	お|便り
ja_159	japanese	連載は100回を超え、読者からのお便りに答える新企画も実施しており精力的に活動している。	精力的に	0.325	ja	False	連載|は|100|回|を|超え|、|読者|から|の|お|便り|に|答える|新|企画|も|実施|し|て|おり|精力|的|に|活動|し|て|いる|。	精力|的|に
ja_160	japanese	専門家は衛生状態の悪化について懸念を示している。	衛生状態	0.35	ja	False	専門|家|は|衛生|状態|の|悪化|に|つい|て|懸念|を|示し|て|いる|。	衛生|状態
ja_161	japanese	専門家は衛生状態の悪化について懸念を示している。	悪化	0.1	ja	False	専門|家|は|衛生|状態|の|悪化|に|つい|て|懸念|を|示し|て|いる|。	悪化
ja_162	japanese	専門家は衛生状態の悪化について懸念を示している。	懸念を示して	0.425	ja	False	専門|家|は|衛生|状態|の|悪化|に|つい|て|懸念|を|示し|て|いる|。	懸念|を|示し|て
ja_163	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	叶えて	0.15	ja	False	同|年代|で|も|夢|を|叶え|て|いる|人|が|いる|と|思う|と|、|私|も|自分|自身|と|ちゃんと|向き合わ|なきゃ|って|。	叶え|て
ja_164	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	ちゃんと	0.0	ja	False	同|年代|で|も|夢|を|叶え|て|いる|人|が|いる|と|思う|と|、|私|も|自分|自身|と|ちゃんと|向き合わ|なきゃ|って|。	ちゃんと
ja_165	japanese	同年代でも夢を叶えている人がいると思うと、私も自分自身とちゃんと向き合わなきゃって。	向き合わなきゃ	0.2	ja	False	同|年代|で|も|夢|を|叶え|て|いる|人|が|いる|と|思う|と|、|私|も|自分|自身|と|ちゃんと|向き合わ|なきゃ|って|。	向き合わ|なきゃ
ja_166	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	才能	0.125	ja	False	彼女|の|才能|に|感服|し|た|ジャクソン|は|、|アリー|を|次|の|コンサート|で|起用|する|こと|に|し|た|。	才能
ja_167	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	感服した	0.525	ja	False	彼女|の|才能|に|感服|し|た|ジャクソン|は|、|アリー|を|次|の|コンサート|で|起用|する|こと|に|し|た|。	感服|し|た
ja_168	japanese	彼女の才能に感服したジャクソンは、アリーを次のコンサートで起用することにした。	起用する	0.475	ja	False	彼女|の|才能|に|感服|し|た|ジャクソン|は|、|アリー|を|次|の|コンサート|で|起用|する|こと|に|し|た|。	起用|する
ja_169	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	草案	0.65	ja	False	草案|が|否決|さ|れれ|ば|、|各派|連立|に|よる|現在|の|移行|政府|に|とっ|て|大きな|痛手|と|なる|。	草案
ja_170	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	各派	0.5	ja	False	草案|が|否決|さ|れれ|ば|、|各派|連立|に|よる|現在|の|移行|政府|に|とっ|て|大きな|痛手|と|なる|。	各派
ja_171	japanese	草案が否決されれば、各派連立による現在の移行政府にとって大きな痛手となる。	痛手	0.625	ja	False	草案|が|否決|さ|れれ|ば|、|各派|連立|に|よる|現在|の|移行|政府|に|とっ|て|大きな|痛手|と|なる|。	痛手
ja_172	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	特殊な	0.4	ja	False	いくら|か|の|特殊|な|ワイン|は|、|製造|者|の|望む|味|を|達成|する|ため|に|、|ボトリング|の|前|に|別|の|ワイン|と|の|混合|（|ブレンド|）|が|なさ|れる|。	特殊|な
ja_173	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	達成する	0.275	ja	False	いくら|か|の|特殊|な|ワイン|は|、|製造|者|の|望む|味|を|達成|する|ため|に|、|ボトリング|の|前|に|別|の|ワイン|と|の|混合|（|ブレンド|）|が|なさ|れる|。	達成|する
ja_174	japanese	いくらかの特殊なワインは、製造者の望む味を達成するために、ボトリングの前に別のワインとの混合（ブレンド）がなされる。	ボトリング	0.175	ja	False	いくら|か|の|特殊|な|ワイン|は|、|製造|者|の|望む|味|を|達成|する|ため|に|、|ボトリング|の|前|に|別|の|ワイン|と|の|混合|（|ブレンド|）|が|なさ|れる|。	ボトリング
ja_175	japanese	その結果、音声・画像・自然言語を対象とする諸問題に対し、他の手法を圧倒する高い性能を示し、2010年代に普及した。	諸問題	0.35	ja	False	その|結果|、|音声|・|画像|・|自然|言語|を|対象|と|する|諸|問題|に|対し|、|他|の|手法|を|圧倒|する|高い|性能|を|示し|、|2010|年|代|に|普及|し|た|。	諸|問題
ja_176	japanese	その結果、音声・画像・自然言語を対象とする諸問題に対し、他の手法を圧倒する高い性能を示し、2010年代に普及した。	圧倒する	0.275	ja	False	その|結果|、|音声|・|画像|・|自然|言語|を|対象|と|する|諸|問題|に|対し|、|他|の|手法|を|圧倒|する|高い|性能|を|示し|、|2010|年|代|に|普及|し|た|。	圧倒|する
