id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_216	japanese	子どもから一瞬たりとも目を離さないことはできず、限界があります。	限界	0.15	ja	False	子供|から|一瞬|たり|と|も|目|を|離す|ない|事|は|出来る|ず|、|限界|が|有る|ます|。	限界
ja_217	japanese	広い庭の林のような木立ちにかこまれて、古風なレンガ建てがぽつんと立っていた。	木立ち	0.475	ja	False	広い|庭|の|林|の|様|だ|木立ち|に|囲む|れる|て|、|古風|だ|煉瓦|建て|が|ぽつん|と|立つ|て|居る|た|。	木立ち
ja_218	japanese	広い庭の林のような木立ちにかこまれて、古風なレンガ建てがぽつんと立っていた。	古風な	0.35	ja	False	広い|庭|の|林|の|様|だ|木立ち|に|囲む|れる|て|、|古風|だ|煉瓦|建て|が|ぽつん|と|立つ|て|居る|た|。	古風|だ
ja_219	japanese	広い庭の林のような木立ちにかこまれて、古風なレンガ建てがぽつんと立っていた。	ぽつんと	0.575	ja	False	広い|庭|の|林|の|様|だ|木立ち|に|囲む|れる|て|、|古風|だ|煉瓦|建て|が|ぽつん|と|立つ|て|居る|た|。	ぽつん|と
ja_220	japanese	中学三年生の頃から二人でユニットを組み音楽を始める。	頃	0.05	ja	False	中学|三|年|生|の|頃|から|二人|で|ユニット-unit|を|組む|音楽|を|始める|。	頃
ja_221	japanese	中学三年生の頃から二人でユニットを組み音楽を始める。	ユニット	0.05	ja	False	中学|三|年|生|の|頃|から|二人|で|ユニット-unit|を|組む|音楽|を|始める|。	ユニット-unit
ja_222	japanese	中学三年生の頃から二人でユニットを組み音楽を始める。	組み	0.125	ja	False	中学|三|年|生|の|頃|から|二人|で|ユニット-unit|を|組む|音楽|を|始める|。	組
ja_223	japanese	私に拒絶されて、少年たちは明らかに失望し、途方にくれた。	拒絶されて	0.475	ja	False	私-代名詞|に|拒絶|為る|れる|て|、|少年|達|は|明らか|だ|失望|為る|、|途方|に|呉れる|た|。	拒絶|為る|れる|て
ja_224	japanese	私に拒絶されて、少年たちは明らかに失望し、途方にくれた。	失望し	0.3	ja	False	私-代名詞|に|拒絶|為る|れる|て|、|少年|達|は|明らか|だ|失望|為る|、|途方|に|呉れる|た|。	失望|為る
ja_225	japanese	私に拒絶されて、少年たちは明らかに失望し、途方にくれた。	途方にくれた	0.625	ja	False	私-代名詞|に|拒絶|為る|れる|て|、|少年|達|は|明らか|だ|失望|為る|、|途方|に|呉れる|た|。	途方|に|呉れる|た
ja_226	japanese	その結果、この技術により、多くの美容師が客単価の向上に浴することができた。	美容師	0.125	ja	False	其の|結果|、|此の|技術|に|因る|、|多く|の|美容|師|が|客|単価|の|向上|に|浴する|事|が|出来る|た|。	美容|師
ja_227	japanese	その結果、この技術により、多くの美容師が客単価の向上に浴することができた。	単価	0.225	ja	False	其の|結果|、|此の|技術|に|因る|、|多く|の|美容|師|が|客|単価|の|向上|に|浴する|事|が|出来る|た|。	単価
ja_228	japanese	その結果、この技術により、多くの美容師が客単価の向上に浴することができた。	浴する	0.5	ja	False	其の|結果|、|此の|技術|に|因る|、|多く|の|美容|師|が|客|単価|の|向上|に|浴する|事|が|出来る|た|。	浴する
ja_229	japanese	かつては列強にも引けを取らない存在だったが、貴族達の専横もあり国力が低下している。	列強	0.55	ja	False	嘗て|は|列強|に|も|引け|を|取る|ない|存在|だ|た|が|、|貴族|達|の|専横|も|有る|国力|が|低下|為る|て|居る|。	列強
ja_230	japanese	かつては列強にも引けを取らない存在だったが、貴族達の専横もあり国力が低下している。	引けを取らない	0.575	ja	False	嘗て|は|列強|に|も|引け|を|取る|ない|存在|だ|た|が|、|貴族|達|の|専横|も|有る|国力|が|低下|為る|て|居る|。	引け|を|取る|ない
ja_231	japanese	かつては列強にも引けを取らない存在だったが、貴族達の専横もあり国力が低下している。	専横	0.75	ja	False	嘗て|は|列強|に|も|引け|を|取る|ない|存在|だ|た|が|、|貴族|達|の|専横|も|有る|国力|が|低下|為る|て|居る|。	専横
ja_232	japanese	暇さえあれば眠らねばならぬような勤務が、私を待っているのだ。	さえ	0.125	ja	False	暇|さえ|有る|ば|眠る|ず|ば|成る|ず|様|だ|勤務|が|、|私-代名詞|を|待つ|て|居る|の|だ|。	さえ
ja_233	japanese	暇さえあれば眠らねばならぬような勤務が、私を待っているのだ。	眠らねばならぬ	0.425	ja	False	暇|さえ|有る|ば|眠る|ず|ば|成る|ず|様|だ|勤務|が|、|私-代名詞|を|待つ|て|居る|の|だ|。	眠る|ず|ば|成る|ず
ja_234	japanese	暇さえあれば眠らねばならぬような勤務が、私を待っているのだ。	勤務	0.175	ja	False	暇|さえ|有る|ば|眠る|ず|ば|成る|ず|様|だ|勤務|が|、|私-代名詞|を|待つ|て|居る|の|だ|。	勤務
ja_235	japanese	全身が汗ばみ、ほおはほてり、心臓は異様に鼓動していた。	汗ばみ	0.45	ja	False	全身|が|汗|ばみ|、|頬|は|火照る|、|心臓|は|異様|だ|鼓動|為る|て|居る|た|。	汗|ばみ
ja_236	japanese	全身が汗ばみ、ほおはほてり、心臓は異様に鼓動していた。	ほてり	0.7	ja	False	全身|が|汗|ばみ|、|頬|は|火照る|、|心臓|は|異様|だ|鼓動|為る|て|居る|た|。	火照る
ja_237	japanese	全身が汗ばみ、ほおはほてり、心臓は異様に鼓動していた。	鼓動して	0.55	ja	False	全身|が|汗|ばみ|、|頬|は|火照る|、|心臓|は|異様|だ|鼓動|為る|て|居る|た|。	鼓動|為る|て
ja_238	japanese	単純にボールを止められる範囲が広がり、ハイボールの処理もしやすくなるためである。	単純に	0.15	ja	False	単純|だ|ボール-ball|を|止める|られる|範囲|が|広がる|、|ハイ-high|ボール-ball|の|処理|も|為る|易い|成る|為|だ|有る|。	単純|だ
ja_239	japanese	単純にボールを止められる範囲が広がり、ハイボールの処理もしやすくなるためである。	範囲	0.175	ja	False	単純|だ|ボール-ball|を|止める|られる|範囲|が|広がる|、|ハイ-high|ボール-ball|の|処理|も|為る|易い|成る|為|だ|有る|。	範囲
ja_240	japanese	単純にボールを止められる範囲が広がり、ハイボールの処理もしやすくなるためである。	処理	0.275	ja	False	単純|だ|ボール-ball|を|止める|られる|範囲|が|広がる|、|ハイ-high|ボール-ball|の|処理|も|為る|易い|成る|為|だ|有る|。	処理
ja_241	japanese	連日の猛暑や、節電対策のために冷感グッズを使用されるかたも増えていると思います。	猛暑	0.375	ja	False	連日|の|猛暑|や|、|節電|対策|の|為|に|冷感|グッズ-goods|を|使用|為る|れる|方|も|増える|て|居る|と|思う|ます|。	猛暑
ja_242	japanese	連日の猛暑や、節電対策のために冷感グッズを使用されるかたも増えていると思います。	節電対策の	0.225	ja	False	連日|の|猛暑|や|、|節電|対策|の|為|に|冷感|グッズ-goods|を|使用|為る|れる|方|も|増える|て|居る|と|思う|ます|。	節電|対策|の
ja_243	japanese	連日の猛暑や、節電対策のために冷感グッズを使用されるかたも増えていると思います。	冷感グッズ	0.2	ja	False	連日|の|猛暑|や|、|節電|対策|の|為|に|冷感|グッズ-goods|を|使用|為る|れる|方|も|増える|て|居る|と|思う|ます|。	冷感|グッズ-goods
ja_244	japanese	ポールは13歳年上で、医学を志し、古典にも通暁した人物であった。	志し	0.45	ja	False	ポール-Paul|は|13|歳|年上|だ|、|医学|を|志す|、|古典|に|も|通暁|為る|た|人物|だ|有る|た|。	志す
ja_245	japanese	ポールは13歳年上で、医学を志し、古典にも通暁した人物であった。	古典	0.35	ja	False	ポール-Paul|は|13|歳|年上|だ|、|医学|を|志す|、|古典|に|も|通暁|為る|た|人物|だ|有る|た|。	古典
ja_246	japanese	ポールは13歳年上で、医学を志し、古典にも通暁した人物であった。	通暁した	0.8	ja	False	ポール-Paul|は|13|歳|年上|だ|、|医学|を|志す|、|古典|に|も|通暁|為る|た|人物|だ|有る|た|。	通暁|為る|た
ja_247	japanese	第2主題はほの暗く、柔和な旋律で第1ヴァイオリンによって提示される。	ほの暗く	0.65	ja	False	第|2|主題|は|仄|暗い|、|柔和|だ|旋律|で|第|1|バイオリン-violin|に|因る|て|提示|為る|れる|。	仄|暗い
ja_248	japanese	第2主題はほの暗く、柔和な旋律で第1ヴァイオリンによって提示される。	柔和な	0.45	ja	False	第|2|主題|は|仄|暗い|、|柔和|だ|旋律|で|第|1|バイオリン-violin|に|因る|て|提示|為る|れる|。	柔和|だ
ja_249	japanese	第2主題はほの暗く、柔和な旋律で第1ヴァイオリンによって提示される。	旋律	0.775	ja	False	第|2|主題|は|仄|暗い|、|柔和|だ|旋律|で|第|1|バイオリン-violin|に|因る|て|提示|為る|れる|。	旋律
ja_250	japanese	2009年7月22日、鉱物・石油相を解任され、足掛け19年に及ぶ閣僚在任に終止符を打った。	解任され	0.55	ja	False	2009|年|7|月|22|日|、|鉱物|・|石油|相|を|解任|為る|れる|、|足掛け|19|年|に|及ぶ|閣僚|在任|に|終止|符|を|打つ|た|。	解任|為る|れる
ja_251	japanese	2009年7月22日、鉱物・石油相を解任され、足掛け19年に及ぶ閣僚在任に終止符を打った。	足掛け	0.675	ja	False	2009|年|7|月|22|日|、|鉱物|・|石油|相|を|解任|為る|れる|、|足掛け|19|年|に|及ぶ|閣僚|在任|に|終止|符|を|打つ|た|。	足掛け
ja_252	japanese	2009年7月22日、鉱物・石油相を解任され、足掛け19年に及ぶ閣僚在任に終止符を打った。	終止符を打った	0.725	ja	False	2009|年|7|月|22|日|、|鉱物|・|石油|相|を|解任|為る|れる|、|足掛け|19|年|に|及ぶ|閣僚|在任|に|終止|符|を|打つ|た|。	終止|符|を|打つ|た
ja_253	japanese	斜めにさす日光が、その杉のてっぺんで淡く煙っていた。	さす	0.35	ja	False	斜め|に|差す-他動詞|日光|が|、|其の|杉|の|天辺|で|淡い|煙る|て|居る|た|。	差す-他動詞
ja_254	japanese	斜めにさす日光が、その杉のてっぺんで淡く煙っていた。	てっぺん	0.45	ja	False	斜め|に|差す-他動詞|日光|が|、|其の|杉|の|天辺|で|淡い|煙る|て|居る|た|。	天辺
ja_255	japanese	斜めにさす日光が、その杉のてっぺんで淡く煙っていた。	煙って	0.4	ja	False	斜め|に|差す-他動詞|日光|が|、|其の|杉|の|天辺|で|淡い|煙る|て|居る|た|。	煙る|て
ja_256	japanese	以降、翌1988年8月29日のサマースラムでアルティメット・ウォリアーに秒殺されてタイトルを失うまで、454日に渡って同王座を保持し続けた。	翌	0.225	ja	False	以降|、|翌|1988|年|8|月|29|日|の|サマー-summer|スラム-slum|で|アルティ|メット-met|・|ウォリアー-warrior|に|秒殺|為る|れる|て|タイトル-title|を|失う|まで|、|454|日|に|渡る|て|同|王座|を|保持|為る|続ける|た|。	翌
ja_257	japanese	以降、翌1988年8月29日のサマースラムでアルティメット・ウォリアーに秒殺されてタイトルを失うまで、454日に渡って同王座を保持し続けた。	秒殺されて	0.75	ja	False	以降|、|翌|1988|年|8|月|29|日|の|サマー-summer|スラム-slum|で|アルティ|メット-met|・|ウォリアー-warrior|に|秒殺|為る|れる|て|タイトル-title|を|失う|まで|、|454|日|に|渡る|て|同|王座|を|保持|為る|続ける|た|。	秒殺|為る|れる|て
