id	language	context	target	complexity	lang	train	context_tokenized	target_tokenized
ja_559	japanese	小さな波にも足をすくわれ、沖に流されたり、溺れたりすることもあります。	足をすくわれ	0.5	ja	False	小さな|波|に|も|足|を|すくう|れる|、|沖|に|流す|れる|たり|、|溺れる|たり|する|こと|も|ある|ます|。	足|を|すくう|れる
ja_560	japanese	小さな波にも足をすくわれ、沖に流されたり、溺れたりすることもあります。	沖	0.325	ja	False	小さな|波|に|も|足|を|すくう|れる|、|沖|に|流す|れる|たり|、|溺れる|たり|する|こと|も|ある|ます|。	沖
ja_561	japanese	小さな波にも足をすくわれ、沖に流されたり、溺れたりすることもあります。	溺れたり	0.4	ja	False	小さな|波|に|も|足|を|すくう|れる|、|沖|に|流す|れる|たり|、|溺れる|たり|する|こと|も|ある|ます|。	溺れる|たり
ja_562	japanese	断られても、声をかけた人の善意は伝わりますので、がっかりしないでください。	声をかけた	0.125	ja	False	断る|れる|て|も|、|声|を|かける|た|人|の|善意|は|伝わる|ます|の|だ|、|がっかり|する|ない|で|くださる|。	声|を|かける|た
ja_563	japanese	断られても、声をかけた人の善意は伝わりますので、がっかりしないでください。	善意	0.275	ja	False	断る|れる|て|も|、|声|を|かける|た|人|の|善意|は|伝わる|ます|の|だ|、|がっかり|する|ない|で|くださる|。	善意
ja_564	japanese	断られても、声をかけた人の善意は伝わりますので、がっかりしないでください。	がっかりしないで	0.075	ja	False	断る|れる|て|も|、|声|を|かける|た|人|の|善意|は|伝わる|ます|の|だ|、|がっかり|する|ない|で|くださる|。	がっかり|する|ない|で
ja_565	japanese	どちらにも抵抗感やぎこちなさや、気まずい感じなどはなかった。	抵抗感	0.375	ja	False	どちら|に|も|抵抗|感|や|ぎこちない|さ|や|、|気まずい|感じ|など|は|ない|た|。	抵抗|感
ja_566	japanese	どちらにも抵抗感やぎこちなさや、気まずい感じなどはなかった。	ぎこちなさ	0.825	ja	False	どちら|に|も|抵抗|感|や|ぎこちない|さ|や|、|気まずい|感じ|など|は|ない|た|。	ぎこちない|さ
ja_567	japanese	どちらにも抵抗感やぎこちなさや、気まずい感じなどはなかった。	気まずい	0.2	ja	False	どちら|に|も|抵抗|感|や|ぎこちない|さ|や|、|気まずい|感じ|など|は|ない|た|。	気まずい
ja_568	japanese	しかしゴジラは日本に牙を向くかの如く、今度は首都東京への侵攻を開始した。	牙を向く	0.525	ja	False	しかし|ゴジラ|は|日本|に|牙|を|向く|か|の|如し|、|今度|は|首都|東京|へ|の|侵攻|を|開始|する|た|。	牙|を|向く
ja_569	japanese	しかしゴジラは日本に牙を向くかの如く、今度は首都東京への侵攻を開始した。	如く	0.65	ja	False	しかし|ゴジラ|は|日本|に|牙|を|向く|か|の|如し|、|今度|は|首都|東京|へ|の|侵攻|を|開始|する|た|。	如し
ja_570	japanese	しかしゴジラは日本に牙を向くかの如く、今度は首都東京への侵攻を開始した。	侵攻	0.4	ja	False	しかし|ゴジラ|は|日本|に|牙|を|向く|か|の|如し|、|今度|は|首都|東京|へ|の|侵攻|を|開始|する|た|。	侵攻
ja_571	japanese	何時がきたから今日はこれでおしまいなどは、教育者の考える事ではないぞ、と述べている。	おしまい	0.025	ja	False	何|時|が|くる|た|から|今日|は|これ|で|お|しまい|など|は|、|教育|者|の|考える|事|で|は|ない|ぞ|、|と|述べる|て|いる|。	お|しまい
ja_572	japanese	何時がきたから今日はこれでおしまいなどは、教育者の考える事ではないぞ、と述べている。	教育者	0.15	ja	False	何|時|が|くる|た|から|今日|は|これ|で|お|しまい|など|は|、|教育|者|の|考える|事|で|は|ない|ぞ|、|と|述べる|て|いる|。	教育|者
ja_573	japanese	何時がきたから今日はこれでおしまいなどは、教育者の考える事ではないぞ、と述べている。	述べて	0.15	ja	False	何|時|が|くる|た|から|今日|は|これ|で|お|しまい|など|は|、|教育|者|の|考える|事|で|は|ない|ぞ|、|と|述べる|て|いる|。	述べる|て
ja_574	japanese	「時節柄、余りぱっとせんように、云う趣意かも知れんな」	時節柄	0.7	ja	False	「|時節|柄|、|余り|ぱっ|と|する|ぬ|よう|だ|、|云う|趣意|か|も|知れる|ぬ|な|」	時節|柄
ja_575	japanese	「時節柄、余りぱっとせんように、云う趣意かも知れんな」	ぱっとせん	0.775	ja	False	「|時節|柄|、|余り|ぱっ|と|する|ぬ|よう|だ|、|云う|趣意|か|も|知れる|ぬ|な|」	ぱっ|と|する|ぬ
ja_576	japanese	「時節柄、余りぱっとせんように、云う趣意かも知れんな」	趣意	0.6	ja	False	「|時節|柄|、|余り|ぱっ|と|する|ぬ|よう|だ|、|云う|趣意|か|も|知れる|ぬ|な|」	趣意
ja_577	japanese	このツアーは、事件とそれに関与した人々を広く知らしめるべく企画された。	関与した	0.425	ja	False	この|ツアー|は|、|事件|と|それ|に|関与|する|た|人々|を|広い|知る|しめる|べし|企画|する|れる|た|。	関与|する|た
ja_578	japanese	このツアーは、事件とそれに関与した人々を広く知らしめるべく企画された。	知らしめる	0.45	ja	False	この|ツアー|は|、|事件|と|それ|に|関与|する|た|人々|を|広い|知る|しめる|べし|企画|する|れる|た|。	知る|しめる
ja_579	japanese	このツアーは、事件とそれに関与した人々を広く知らしめるべく企画された。	企画された	0.225	ja	False	この|ツアー|は|、|事件|と|それ|に|関与|する|た|人々|を|広い|知る|しめる|べし|企画|する|れる|た|。	企画|する|れる|た
ja_580	japanese	なお、改正により電子取引データの保存義務が2年間猶予されることになった。	改正	0.325	ja	False	なお|、|改正|に|よる|電子|取引|データ|の|保存|義務|が|2|年間|猶予|する|れる|こと|に|なる|た|。	改正
ja_581	japanese	なお、改正により電子取引データの保存義務が2年間猶予されることになった。	保存義務	0.275	ja	False	なお|、|改正|に|よる|電子|取引|データ|の|保存|義務|が|2|年間|猶予|する|れる|こと|に|なる|た|。	保存|義務
ja_582	japanese	なお、改正により電子取引データの保存義務が2年間猶予されることになった。	猶予される	0.675	ja	False	なお|、|改正|に|よる|電子|取引|データ|の|保存|義務|が|2|年間|猶予|する|れる|こと|に|なる|た|。	猶予|する|れる
ja_583	japanese	今後とも、高い独立性を有する原子力規制委員会が厳格に規制を行っていくという方針は変わりません。	有する	0.275	ja	False	今後|とも|、|高い|独立|性|を|有する|原子|力|規制|委員|会|が|厳格|だ|規制|を|行う|て|いく|と|いう|方針|は|変わる|ます|ぬ|。	有する
ja_584	japanese	今後とも、高い独立性を有する原子力規制委員会が厳格に規制を行っていくという方針は変わりません。	厳格に	0.525	ja	False	今後|とも|、|高い|独立|性|を|有する|原子|力|規制|委員|会|が|厳格|だ|規制|を|行う|て|いく|と|いう|方針|は|変わる|ます|ぬ|。	厳格|だ
ja_585	japanese	今後とも、高い独立性を有する原子力規制委員会が厳格に規制を行っていくという方針は変わりません。	方針	0.25	ja	False	今後|とも|、|高い|独立|性|を|有する|原子|力|規制|委員|会|が|厳格|だ|規制|を|行う|て|いく|と|いう|方針|は|変わる|ます|ぬ|。	方針
ja_586	japanese	一方で、不適切なサイトなどにアクセスし、犯罪やトラブルに巻き込まれるケースも絶えません。	不適切な	0.225	ja	False	一方|で|、|不|適切|だ|サイト|など|に|アクセス|する|、|犯罪|や|トラブル|に|巻き込む|れる|ケース|も|絶える|ます|ぬ|。	不|適切|だ
ja_587	japanese	一方で、不適切なサイトなどにアクセスし、犯罪やトラブルに巻き込まれるケースも絶えません。	巻き込まれる	0.175	ja	False	一方|で|、|不|適切|だ|サイト|など|に|アクセス|する|、|犯罪|や|トラブル|に|巻き込む|れる|ケース|も|絶える|ます|ぬ|。	巻き込む|れる
ja_588	japanese	一方で、不適切なサイトなどにアクセスし、犯罪やトラブルに巻き込まれるケースも絶えません。	絶えません	0.45	ja	False	一方|で|、|不|適切|だ|サイト|など|に|アクセス|する|、|犯罪|や|トラブル|に|巻き込む|れる|ケース|も|絶える|ます|ぬ|。	絶える|ます|ぬ
ja_589	japanese	正常に妊娠するためには、卵子が順調に発育すること。	妊娠する	0.075	ja	False	正常|だ|妊娠|する|ため|に|は|、|卵子|が|順調|だ|発育|する|こと|。	妊娠|する
ja_590	japanese	正常に妊娠するためには、卵子が順調に発育すること。	順調に	0.125	ja	False	正常|だ|妊娠|する|ため|に|は|、|卵子|が|順調|だ|発育|する|こと|。	順調|だ
ja_591	japanese	正常に妊娠するためには、卵子が順調に発育すること。	発育する	0.4	ja	False	正常|だ|妊娠|する|ため|に|は|、|卵子|が|順調|だ|発育|する|こと|。	発育|する
ja_592	japanese	例えば、視野が狭くなったり、記憶力・判断力が低下したり、筋力が衰えたり、反射神経が鈍くなったり…。	視野	0.325	ja	False	例えば|、|視野|が|狭い|なる|たり|、|記憶|力|・|判断|力|が|低下|する|たり|、|筋力|が|衰える|たり|、|反射|神経|が|鈍い|なる|たり|…|。	視野
ja_593	japanese	例えば、視野が狭くなったり、記憶力・判断力が低下したり、筋力が衰えたり、反射神経が鈍くなったり…。	衰えたり	0.525	ja	False	例えば|、|視野|が|狭い|なる|たり|、|記憶|力|・|判断|力|が|低下|する|たり|、|筋力|が|衰える|たり|、|反射|神経|が|鈍い|なる|たり|…|。	衰える|たり
ja_594	japanese	例えば、視野が狭くなったり、記憶力・判断力が低下したり、筋力が衰えたり、反射神経が鈍くなったり…。	鈍く	0.425	ja	False	例えば|、|視野|が|狭い|なる|たり|、|記憶|力|・|判断|力|が|低下|する|たり|、|筋力|が|衰える|たり|、|反射|神経|が|鈍い|なる|たり|…|。	鈍い
ja_595	japanese	この不正取引の情報はチケット販売委託会社の幹部がやりとりした電子メールにより判明した。	チケット販売委託会社	0.25	ja	False	この|不正|取引|の|情報|は|チケット|販売|委託|会社|の|幹部|が|やりとり|する|た|電子|メール|に|よる|判明|する|た|。	チケット|販売|委託|会社
ja_596	japanese	この不正取引の情報はチケット販売委託会社の幹部がやりとりした電子メールにより判明した。	幹部	0.375	ja	False	この|不正|取引|の|情報|は|チケット|販売|委託|会社|の|幹部|が|やりとり|する|た|電子|メール|に|よる|判明|する|た|。	幹部
ja_597	japanese	この不正取引の情報はチケット販売委託会社の幹部がやりとりした電子メールにより判明した。	やりとりした	0.175	ja	False	この|不正|取引|の|情報|は|チケット|販売|委託|会社|の|幹部|が|やりとり|する|た|電子|メール|に|よる|判明|する|た|。	やりとり|する|た
